ProductType,Age,Gender,EducationLevel,MaritalStatus,WeeklyUsage,FitnessLevel,AnnualIncome,StepsPerDay
Smart Treadmill,20,Male,16,Divorced,4,2,92699,19625
Smart Watch,68,Female,12,Single,4,4,56957,7378
Smart Treadmill,48,Female,20,Divorced,1,3,55464,10365
Smart Treadmill,57,Male,12,Single,1,2,53649,12422
Smart Watch,54,Female,19,Married,5,5,72065,5911
Smart Watch,53,Male,20,Single,2,1,64758,1403
Smart Treadmill,41,Female,20,Single,2,3,35596,14180
Fitness Tracker,48,Male,12,Divorced,5,2,46374,5163
Smart Treadmill,23,Female,13,Divorced,5,2,33775,17471
Smart Treadmill,19,Male,12,Single,6,2,57388,15336
Smart Treadmill,37,Male,13,Married,7,5,51029,6470
Smart Treadmill,45,Female,19,Single,4,5,113981,15953
Smart Watch,28,Male,16,Single,5,5,83639,7276
Smart Treadmill,21,Female,18,Married,3,4,44645,6739
Fitness Tracker,32,Female,13,Divorced,2,2,61105,7523
Smart Watch,23,Male,19,Single,5,3,43668,15993
Fitness Tracker,66,Female,17,Divorced,3,5,45960,13873
Fitness Tracker,47,Female,19,Divorced,3,5,41357,14419
Fitness Tracker,55,Female,12,Married,3,2,94604,15457
Fitness Tracker,68,Female,12,Married,6,5,81796,3064
Smart Watch,19,Female,18,Divorced,6,4,45804,6315
Smart Watch,32,Male,19,Single,3,4,44626,11566
Fitness Tracker,28,Female,14,Divorced,7,5,58132,1317
Fitness Tracker,25,Female,16,Single,6,2,37951,18886
Smart Watch,43,Female,12,Single,4,2,36449,7130
Smart Watch,68,Female,18,Married,3,2,49065,8419
Smart Watch,62,Female,16,Single,4,1,39130,3042
Smart Treadmill,61,Male,19,Single,4,5,119360,5598
Smart Treadmill,22,Female,19,Divorced,3,2,92287,11214
Smart Treadmill,23,Male,20,Married,2,4,81702,1118
Fitness Tracker,43,Male,18,Single,7,3,66993,1709
Smart Treadmill,21,Male,12,Single,3,3,61875,16857
Fitness Tracker,36,Male,14,Married,3,2,36054,13601
Fitness Tracker,37,Female,19,Divorced,6,3,78517,4250
Smart Treadmill,50,Male,14,Married,3,3,106368,9061
Fitness Tracker,37,Male,19,Married,2,1,59670,9609
Smart Treadmill,66,Female,12,Single,6,4,79112,3603
Smart Treadmill,29,Female,16,Single,1,4,118388,13046
Smart Watch,64,Female,15,Divorced,1,1,119156,18485
Smart Treadmill,18,Male,16,Single,4,1,58307,8857
Smart Watch,43,Female,19,Single,7,3,97087,12620
Smart Treadmill,31,Female,15,Married,4,5,77922,9177
Smart Treadmill,55,Male,15,Single,2,3,93080,19645
Smart Watch,54,Female,14,Divorced,5,1,109335,12826
Smart Watch,28,Female,18,Married,7,4,56312,14890
Smart Treadmill,53,Female,14,Divorced,1,3,96985,17892
Fitness Tracker,30,Female,14,Married,4,5,87608,19763
Smart Watch,60,Male,16,Single,1,3,119962,14830
Fitness Tracker,20,Female,16,Married,2,2,70277,10484
Fitness Tracker,50,Female,17,Married,2,3,61551,6495
Fitness Tracker,23,Male,19,Single,5,1,119813,12267
Smart Watch,67,Female,17,Single,5,4,86597,8398
Fitness Tracker,27,Male,12,Divorced,6,4,75212,7743
Smart Watch,22,Female,19,Divorced,7,1,39637,6171
Fitness Tracker,40,Male,19,Single,2,2,73258,17005
Smart Treadmill,27,Male,20,Single,4,1,65693,17708
Smart Treadmill,61,Male,20,Single,1,3,39824,14004
Smart Watch,19,Male,13,Married,3,1,56950,11962
Smart Treadmill,30,Female,13,Married,5,1,53488,11775
Smart Treadmill,57,Male,14,Married,3,2,30215,4557
Fitness Tracker,19,Female,12,Single,4,3,41523,4587
Smart Watch,37,Male,15,Divorced,5,5,105900,17535
Fitness Tracker,18,Male,15,Single,3,5,98689,1954
Fitness Tracker,54,Male,20,Married,7,4,53834,14794
Fitness Tracker,26,Female,20,Married,4,1,64474,1687
Fitness Tracker,34,Male,20,Single,1,4,73066,9501
Fitness Tracker,26,Female,18,Single,7,2,40400,16138
Fitness Tracker,28,Female,13,Married,4,5,40345,10694
Fitness Tracker,32,Female,16,Married,6,1,63896,4127
Smart Watch,41,Female,15,Married,5,2,115430,13760
Smart Treadmill,55,Female,19,Single,2,2,58899,12559
Fitness Tracker,52,Female,13,Married,1,1,58229,15796
Fitness Tracker,47,Female,17,Married,7,2,35583,4395
Fitness Tracker,48,Female,16,Divorced,7,1,34897,1845
Fitness Tracker,66,Female,13,Single,3,1,101537,2164
Fitness Tracker,22,Male,12,Divorced,5,3,34567,13954
Fitness Tracker,61,Male,19,Divorced,2,4,104807,6904
Smart Treadmill,67,Male,13,Married,4,2,107239,14731
Smart Treadmill,31,Male,18,Single,2,2,43329,1354
Fitness Tracker,70,Male,20,Married,5,3,101792,19256
Smart Treadmill,28,Female,20,Single,5,3,30228,19408
Smart Watch,26,Female,19,Divorced,6,3,112214,3817
Fitness Tracker,51,Female,20,Single,6,5,67052,4832
Smart Watch,29,Female,13,Married,2,5,87769,13467
Smart Watch,52,Female,17,Married,4,5,76032,9257
Fitness Tracker,52,Female,15,Married,2,1,118721,14107
Smart Treadmill,18,Female,15,Single,5,2,63686,13458
Smart Watch,57,Male,16,Divorced,5,4,106981,11713
Fitness Tracker,39,Male,14,Divorced,3,1,93261,3581
Smart Watch,46,Male,12,Single,6,2,32809,10582
Smart Watch,25,Male,19,Married,3,2,71785,19870
Smart Watch,28,Female,16,Divorced,1,3,66547,9418
Smart Watch,58,Female,14,Married,5,3,72818,19827
Smart Treadmill,54,Female,18,Single,3,1,101927,15419
Smart Watch,31,Male,18,Married,2,3,95681,12814
Smart Watch,47,Female,12,Divorced,6,2,109465,2036
Smart Watch,52,Female,20,Divorced,6,3,119862,11024
Smart Treadmill,38,Female,13,Married,4,5,67333,11932
Smart Watch,54,Male,16,Single,2,3,46576,8435
Smart Watch,22,Female,16,Married,4,2,69405,2548
Smart Treadmill,36,Male,19,Single,3,1,103779,6065
Smart Treadmill,31,Male,19,Married,7,4,61601,4407
Smart Treadmill,43,Male,18,Divorced,1,3,97946,1639
Smart Watch,21,Male,18,Single,2,2,97356,1172
Smart Treadmill,42,Female,17,Single,2,4,82116,6666
Smart Treadmill,62,Male,17,Single,2,4,92894,5354
Smart Watch,59,Male,20,Divorced,4,5,64635,11109
Smart Treadmill,42,Female,17,Married,3,4,37465,3886
Smart Watch,35,Female,13,Divorced,2,2,86754,3164
Fitness Tracker,57,Male,13,Single,7,2,115119,4945
Smart Treadmill,25,Female,16,Married,2,3,68871,11401
Fitness Tracker,56,Male,15,Divorced,6,3,92874,8746
Smart Watch,57,Male,13,Single,1,3,107733,12975
Smart Treadmill,31,Male,14,Single,6,4,59511,19974
Smart Watch,49,Male,18,Divorced,6,4,110960,8754
Fitness Tracker,68,Female,19,Divorced,1,5,78821,16596
Smart Watch,55,Male,17,Divorced,7,3,95776,6185
Smart Treadmill,50,Female,16,Single,3,1,100167,2093
Smart Treadmill,40,Female,12,Divorced,6,5,105135,4880
Fitness Tracker,32,Female,19,Single,3,1,74462,11686
Smart Watch,50,Female,14,Divorced,6,4,91382,11771
Smart Treadmill,42,Male,17,Single,5,5,62574,11680
Fitness Tracker,34,Female,14,Single,1,5,71910,3785
Smart Treadmill,50,Male,18,Married,6,2,103531,15799
Smart Treadmill,64,Female,18,Divorced,5,4,55186,17280
Smart Watch,19,Female,20,Divorced,4,4,52813,7539
Smart Treadmill,31,Male,16,Single,5,5,108812,18958
Smart Watch,70,Male,19,Single,2,4,115525,17016
Smart Treadmill,57,Male,19,Single,6,5,108282,15730
Fitness Tracker,57,Female,12,Married,5,2,48557,11565
Smart Treadmill,68,Female,16,Married,3,5,58060,9060
Smart Watch,56,Male,14,Single,4,4,88866,4990
Smart Watch,68,Male,12,Divorced,7,4,102104,18573
Fitness Tracker,23,Male,15,Divorced,6,5,114577,5095
Smart Treadmill,23,Male,19,Married,2,5,36080,15549
Smart Treadmill,20,Female,14,Married,7,5,43854,19259
Fitness Tracker,24,Male,13,Single,5,3,97695,10979
Smart Treadmill,68,Male,20,Divorced,7,4,57025,6408
Smart Treadmill,25,Male,16,Single,7,4,82982,14937
Smart Watch,59,Male,18,Married,4,3,71081,3833
Smart Treadmill,69,Female,13,Divorced,7,5,34368,6285
Smart Treadmill,32,Male,20,Divorced,7,2,57094,10589
Fitness Tracker,64,Female,20,Married,6,5,76040,15708
Fitness Tracker,46,Male,15,Single,4,5,96766,15116
Smart Watch,50,Male,15,Single,2,3,113053,8645
Smart Treadmill,69,Female,17,Divorced,5,4,53991,13018
Smart Treadmill,47,Male,17,Married,4,5,31301,11889
Smart Treadmill,56,Female,12,Divorced,4,4,58610,5777
Smart Watch,44,Female,20,Married,1,1,111463,16994
Smart Watch,53,Male,13,Single,4,4,64678,3735
Fitness Tracker,46,Female,16,Married,1,2,54466,14611
Smart Watch,55,Female,20,Single,5,2,110440,7368
Smart Treadmill,50,Female,15,Married,7,5,70875,18205
Smart Treadmill,54,Female,14,Divorced,6,4,56081,1162
Smart Watch,44,Female,18,Single,6,5,54354,8777
Smart Treadmill,50,Female,17,Divorced,5,3,48300,15849
Smart Treadmill,21,Female,19,Divorced,5,2,94384,19316
Smart Watch,39,Female,14,Single,3,5,90892,4535
Smart Watch,19,Male,16,Single,7,3,65525,14403
Smart Treadmill,27,Male,15,Divorced,5,5,56532,15516
Smart Treadmill,22,Female,15,Divorced,4,4,36464,8959
Smart Treadmill,27,Male,15,Divorced,6,4,46562,4933
Fitness Tracker,50,Female,19,Divorced,2,4,85514,4385
Fitness Tracker,55,Female,17,Single,6,4,104219,1922
Fitness Tracker,30,Male,14,Single,1,1,62634,11367
Smart Watch,48,Female,16,Divorced,6,3,30060,14737
Fitness Tracker,64,Female,17,Married,3,3,39269,1564
Smart Watch,53,Female,16,Married,7,4,93143,11789
Smart Watch,62,Female,17,Single,5,1,53065,3500
Fitness Tracker,41,Male,19,Divorced,7,4,32895,7881
Fitness Tracker,69,Female,18,Divorced,5,1,110859,4636
Fitness Tracker,32,Female,16,Single,6,4,42352,1223
Smart Treadmill,46,Female,17,Married,2,2,79737,7297
Fitness Tracker,25,Male,15,Married,2,2,62016,15895
Smart Treadmill,22,Female,20,Married,3,5,91304,1350
Smart Watch,46,Male,15,Single,1,4,41962,19312
Smart Treadmill,64,Male,12,Married,6,3,63302,5732
Fitness Tracker,21,Female,18,Single,5,5,115382,2017
Smart Watch,29,Female,18,Single,6,2,34011,19610
Smart Watch,62,Male,15,Divorced,3,4,49782,16229
Smart Watch,19,Female,14,Married,4,5,97691,8170
Smart Treadmill,44,Male,19,Single,4,4,69725,14303
Fitness Tracker,48,Male,16,Married,3,2,39196,7207
Smart Watch,68,Female,18,Married,5,5,73459,13316
Smart Watch,68,Female,15,Divorced,7,2,117245,3419
Smart Watch,53,Male,15,Married,3,1,108863,7240
Smart Treadmill,53,Male,19,Divorced,5,2,62769,2893
Smart Treadmill,43,Male,19,Single,2,4,54700,14753
Fitness Tracker,60,Male,13,Married,3,3,110356,6322
Smart Treadmill,44,Female,13,Single,5,2,106427,12232
Smart Watch,22,Female,14,Married,3,3,35269,18509
Fitness Tracker,37,Female,14,Single,3,1,73880,4117
Smart Watch,28,Female,12,Married,7,5,38320,5161
Smart Watch,27,Female,14,Married,7,5,79589,16523
Smart Treadmill,57,Male,17,Married,5,3,106276,5042
Fitness Tracker,55,Female,19,Married,5,5,65897,5433
Smart Treadmill,23,Female,17,Married,1,2,88565,15016
Smart Treadmill,25,Female,16,Married,3,3,60930,3658
Fitness Tracker,40,Female,15,Married,4,4,87233,11910
Smart Watch,64,Female,14,Married,3,2,112821,3944
Smart Watch,43,Male,15,Married,3,2,44380,8210
Fitness Tracker,63,Male,18,Single,5,2,106896,9787
Smart Watch,60,Male,12,Divorced,3,4,100934,2986
Fitness Tracker,29,Female,18,Married,6,1,85830,11942
Fitness Tracker,43,Male,12,Divorced,3,5,35529,18458
Smart Treadmill,30,Male,13,Married,6,3,112987,13161
Fitness Tracker,57,Female,15,Married,7,1,79178,4007
Smart Treadmill,35,Female,12,Single,4,3,36937,1969
Smart Watch,42,Female,20,Single,5,5,69886,9772
Smart Watch,50,Male,17,Divorced,3,4,79699,3824
Smart Watch,64,Male,12,Single,6,2,106396,2211
Smart Watch,57,Female,12,Single,6,2,55279,1229
Smart Treadmill,60,Female,17,Divorced,7,4,68106,16774
Smart Watch,29,Male,15,Single,6,1,109737,15345
Fitness Tracker,61,Male,15,Married,2,1,70544,4185
Fitness Tracker,53,Female,17,Divorced,1,3,38997,16011
Fitness Tracker,65,Female,18,Divorced,4,4,115711,17885
Smart Treadmill,21,Male,20,Married,7,1,70860,1048
Smart Watch,22,Female,16,Single,7,4,33225,16173
Smart Watch,54,Male,20,Divorced,3,5,89470,17770
Smart Watch,25,Male,15,Divorced,2,2,93656,1969
Smart Treadmill,59,Male,13,Married,3,2,81880,15553
Fitness Tracker,66,Male,14,Married,3,2,91078,6820
Fitness Tracker,45,Female,12,Single,5,4,118646,15292
Smart Watch,48,Female,17,Divorced,5,4,106290,4052
Fitness Tracker,26,Male,17,Single,5,3,86633,12609
Fitness Tracker,68,Male,12,Single,2,2,56655,3302
Smart Treadmill,46,Male,14,Married,3,3,73601,3283
Smart Treadmill,31,Male,16,Divorced,1,2,33114,16385
Smart Treadmill,57,Male,14,Divorced,4,3,56502,10799
Smart Treadmill,58,Female,14,Divorced,5,3,79768,16620
Smart Watch,39,Female,14,Married,5,5,78128,1122
Smart Treadmill,28,Female,16,Married,7,3,50028,10472
Fitness Tracker,40,Female,16,Married,3,4,85565,4727
Smart Watch,18,Male,15,Married,3,3,113123,14732
Fitness Tracker,63,Male,12,Married,2,2,65333,5958
Fitness Tracker,54,Male,16,Divorced,2,3,33174,1524
Fitness Tracker,38,Male,16,Single,5,1,65398,10079
Smart Treadmill,43,Male,15,Divorced,3,2,65929,9399
Smart Treadmill,63,Female,17,Single,1,1,34321,17532
Smart Watch,53,Male,15,Married,4,2,85421,17821
Smart Watch,40,Female,18,Single,3,4,102635,11394
Smart Treadmill,18,Female,18,Divorced,7,4,53760,4749
Fitness Tracker,68,Female,13,Divorced,3,4,41360,12353
Smart Watch,57,Female,14,Single,6,1,40313,15009
Smart Treadmill,32,Male,12,Married,2,5,115998,12437
Smart Treadmill,38,Female,19,Married,7,2,35801,6336
Smart Treadmill,64,Female,20,Divorced,4,4,44130,5551
Fitness Tracker,26,Female,15,Single,5,2,44271,3823
Smart Treadmill,70,Male,17,Married,7,1,46075,13916
Smart Treadmill,26,Male,20,Married,3,5,48984,16167
Smart Treadmill,27,Male,17,Divorced,5,1,118095,9677
Smart Treadmill,69,Female,20,Married,3,2,90942,15868
Smart Watch,70,Female,15,Single,5,5,42861,9391
Smart Watch,43,Male,19,Divorced,4,5,112203,13658
Smart Treadmill,58,Female,20,Divorced,2,1,101376,19366
Fitness Tracker,52,Male,15,Single,4,4,91247,10663
Smart Watch,69,Male,16,Divorced,6,2,99101,3311
Smart Treadmill,42,Female,19,Married,1,3,50977,8225
Smart Watch,43,Female,17,Married,2,3,80617,12565
Smart Watch,28,Female,18,Single,4,1,87473,11270
Fitness Tracker,55,Female,14,Married,6,2,116654,14560
Smart Treadmill,19,Male,18,Single,1,2,118177,17988
Smart Treadmill,24,Male,19,Single,6,1,102902,16965
Fitness Tracker,35,Male,17,Married,3,2,45630,6785
Fitness Tracker,44,Male,20,Single,3,4,50056,13067
Smart Treadmill,51,Male,17,Married,5,1,37382,9740
Smart Treadmill,44,Female,20,Divorced,2,4,85739,14653
Fitness Tracker,34,Male,15,Divorced,3,2,111685,18222
Smart Watch,60,Male,19,Single,7,1,78639,4815
Smart Watch,61,Male,15,Married,6,2,89838,18231
Fitness Tracker,68,Female,13,Married,2,1,76041,5709
Smart Watch,41,Female,20,Divorced,7,2,30992,5507
Fitness Tracker,42,Female,16,Divorced,3,4,102394,7575
Smart Watch,24,Female,15,Married,5,4,97657,5773
Smart Watch,69,Male,13,Single,4,2,57160,13446
Smart Treadmill,23,Male,12,Divorced,5,1,75156,11464
Smart Treadmill,70,Female,18,Single,7,3,81375,16864
Smart Watch,41,Female,17,Single,1,4,116442,4320
Smart Watch,50,Male,13,Divorced,3,4,49572,11750
Smart Treadmill,66,Male,19,Single,7,3,34136,5698
Smart Treadmill,46,Female,15,Single,1,2,91868,18948
Smart Treadmill,60,Female,19,Married,1,1,112263,19224
Fitness Tracker,39,Female,18,Single,6,2,62167,7058
Smart Watch,43,Female,16,Married,2,5,45479,1726
Smart Treadmill,45,Male,19,Divorced,6,4,61376,7697
Smart Watch,67,Male,20,Divorced,3,5,34823,12910
Fitness Tracker,38,Male,16,Married,1,4,100456,10257
Fitness Tracker,66,Female,16,Divorced,7,4,49585,13963
Smart Treadmill,24,Female,13,Single,4,5,47272,17666
Fitness Tracker,34,Male,16,Single,1,5,56619,2081
Smart Watch,37,Male,14,Single,7,2,105069,11776
Smart Treadmill,58,Male,18,Divorced,4,5,69895,15196
Smart Watch,66,Male,16,Single,6,2,33720,10344
Smart Watch,37,Female,19,Divorced,6,2,49267,16958
Fitness Tracker,39,Male,12,Single,2,2,45696,12689
Fitness Tracker,45,Male,14,Married,7,4,59968,18331
Fitness Tracker,57,Male,14,Divorced,1,4,83364,5760
Fitness Tracker,66,Male,20,Divorced,5,5,53345,14436
Fitness Tracker,24,Male,16,Single,6,4,81567,1066
Smart Treadmill,18,Male,20,Divorced,6,5,91607,1564
Smart Watch,49,Male,20,Divorced,2,4,49385,14393
Smart Watch,30,Female,12,Married,4,1,113658,4670
Smart Watch,47,Female,13,Married,2,1,96900,3251
Smart Watch,40,Female,16,Single,1,5,98244,13949
Fitness Tracker,68,Female,15,Married,7,4,95425,1804
Smart Watch,36,Male,20,Single,3,4,108518,10583
Smart Treadmill,49,Female,18,Single,3,2,112844,18619
Smart Treadmill,47,Female,17,Single,7,3,62919,13224
Smart Watch,46,Male,18,Divorced,4,5,87196,7016
Smart Watch,66,Male,12,Married,6,3,109401,14036
Smart Treadmill,62,Female,12,Single,4,3,30495,13392
Smart Treadmill,46,Female,19,Married,6,5,74755,8938
Fitness Tracker,47,Male,13,Single,6,4,97684,5141
Smart Treadmill,33,Female,20,Married,3,5,63324,10546
Fitness Tracker,57,Male,18,Married,4,3,108929,6335
Fitness Tracker,36,Male,17,Single,2,4,31552,6077
Fitness Tracker,35,Male,12,Divorced,6,1,81272,14247
Fitness Tracker,18,Male,12,Married,5,5,65853,6611
Fitness Tracker,31,Female,13,Divorced,5,5,62924,9089
Smart Watch,68,Male,17,Divorced,2,4,104462,3892
Smart Treadmill,64,Male,17,Single,5,1,53889,6577
Fitness Tracker,67,Female,13,Single,1,1,84675,18943
Smart Treadmill,19,Male,12,Single,6,4,103591,7683
Smart Treadmill,45,Female,16,Married,2,2,100190,2507
Fitness Tracker,66,Female,16,Single,4,5,52634,17335
Smart Watch,67,Female,13,Single,6,5,62363,3063
Fitness Tracker,47,Male,17,Married,2,3,93752,3000
Smart Watch,55,Female,20,Married,3,4,107004,16566
Smart Treadmill,68,Female,13,Single,4,3,86398,2294
Smart Watch,21,Male,13,Single,3,3,70718,16096
