ProductType,Age,Gender,EducationLevel,MaritalStatus,WeeklyUsage,FitnessLevel,AnnualIncome,StepsPerDay
Smart Watch,18,Female,14,Single,6,1,112916,5065
Smart Watch,25,Female,18,Single,4,5,56870,15090
Smart Treadmill,46,Female,17,Divorced,5,3,67394,18987
Smart Treadmill,56,Female,19,Divorced,2,1,82057,18706
Smart Watch,20,Female,19,Single,6,4,109795,19825
Smart Watch,49,Male,17,Divorced,1,3,110409,18482
Fitness Tracker,27,Female,14,Married,4,5,43016,10318
Smart Watch,27,Female,14,Divorced,4,3,72137,9488
Fitness Tracker,36,Male,12,Divorced,7,4,30153,12241
Smart Watch,63,Male,18,Single,6,3,37853,11417
Fitness Tracker,51,Male,16,Divorced,6,5,42379,16574
Smart Treadmill,50,Female,15,Divorced,3,1,45792,16302
Smart Watch,40,Male,15,Divorced,7,5,68367,15650
Smart Watch,45,Female,15,Divorced,5,1,48100,14350
Smart Watch,49,Female,17,Married,3,2,93456,3096
Smart Watch,67,Male,19,Single,7,5,41049,12801
Fitness Tracker,24,Male,19,Single,3,5,30786,19592
Smart Watch,46,Female,16,Married,5,4,99904,17559
Smart Treadmill,25,Male,17,Divorced,7,3,60699,8169
Smart Treadmill,18,Female,15,Married,7,1,77691,14288
Smart Watch,20,Male,20,Divorced,1,1,67040,11694
Smart Treadmill,41,Male,19,Married,3,4,87986,13191
Smart Watch,40,Male,12,Single,3,4,68762,19051
Smart Watch,25,Female,13,Single,4,3,53600,11737
Smart Treadmill,64,Male,20,Single,5,3,49810,19207
Smart Watch,54,Female,19,Divorced,2,5,115703,6147
Smart Treadmill,20,Female,14,Divorced,1,2,117347,18740
Fitness Tracker,68,Female,19,Married,7,3,87204,7199
Smart Watch,50,Female,12,Married,7,4,50085,1546
Fitness Tracker,45,Male,15,Single,7,3,76854,6231
Smart Treadmill,64,Female,14,Divorced,1,1,104797,8965
Fitness Tracker,25,Female,17,Married,7,2,114269,19467
Fitness Tracker,51,Male,18,Divorced,7,5,69779,3040
Smart Treadmill,52,Female,15,Divorced,5,1,86207,2752
Fitness Tracker,49,Male,18,Single,6,1,63980,2849
Fitness Tracker,41,Female,20,Single,6,2,86117,3642
Smart Treadmill,31,Male,13,Divorced,4,5,44141,2600
Fitness Tracker,49,Female,14,Divorced,4,4,39344,14951
Smart Treadmill,63,Male,16,Divorced,7,5,45896,12797
Fitness Tracker,60,Female,14,Divorced,5,3,119353,18002
Smart Treadmill,33,Female,19,Single,7,1,59813,2132
Smart Treadmill,21,Male,19,Married,4,3,114431,6491
Fitness Tracker,69,Male,19,Single,1,4,95679,6795
Fitness Tracker,54,Male,20,Married,1,3,40681,11531
Fitness Tracker,38,Male,15,Divorced,2,5,102903,11931
Smart Watch,31,Female,16,Married,6,3,33228,8633
Smart Watch,48,Female,16,Single,5,4,34582,18871
Smart Watch,65,Male,19,Single,3,4,108683,6009
Smart Treadmill,35,Female,18,Divorced,6,4,41397,3113
Fitness Tracker,24,Male,20,Single,3,5,68799,2044
Smart Treadmill,27,Male,19,Divorced,2,4,67011,14923
Smart Watch,24,Female,13,Single,2,1,109183,3431
Fitness Tracker,50,Female,15,Single,7,4,74264,14926
Smart Treadmill,40,Female,17,Divorced,4,3,72317,2582
Fitness Tracker,38,Female,13,Married,2,3,77914,15374
Smart Treadmill,36,Female,18,Single,2,3,114633,2308
Fitness Tracker,65,Female,14,Married,3,5,75254,9793
Smart Watch,36,Female,14,Single,4,3,70096,2620
Smart Watch,53,Male,13,Single,2,5,83785,5766
Fitness Tracker,46,Male,19,Single,6,5,82344,6192
Smart Treadmill,35,Male,17,Single,2,4,112643,7622
Smart Watch,19,Male,12,Married,4,1,98546,7093
Smart Watch,18,Male,12,Married,7,4,101091,17484
Smart Watch,64,Female,18,Single,5,4,95603,1237
Fitness Tracker,22,Male,19,Single,4,5,58412,12110
Fitness Tracker,37,Male,16,Married,3,5,81658,7073
Smart Treadmill,28,Male,16,Divorced,5,3,79549,3542
Smart Treadmill,59,Male,15,Divorced,6,3,41549,16282
Smart Treadmill,19,Male,17,Married,1,4,101216,11195
Fitness Tracker,20,Male,17,Single,4,2,55739,2537
Fitness Tracker,40,Male,14,Single,7,2,51209,18138
Smart Treadmill,29,Female,20,Divorced,3,3,117968,12560
Smart Treadmill,37,Female,18,Divorced,6,2,45116,14434
Fitness Tracker,22,Male,12,Married,5,3,50045,8396
Smart Treadmill,54,Female,18,Divorced,6,5,56327,17924
Smart Watch,55,Female,16,Married,4,4,65709,6131
Fitness Tracker,47,Female,16,Divorced,2,1,73617,9697
Smart Treadmill,26,Female,13,Divorced,7,4,90139,18513
Fitness Tracker,51,Male,15,Divorced,4,3,56905,11271
Smart Watch,70,Female,17,Single,1,3,94148,4145
Fitness Tracker,61,Female,18,Single,4,4,102603,14100
Fitness Tracker,52,Female,16,Single,5,3,72919,5067
Fitness Tracker,69,Male,20,Divorced,5,2,113521,5195
Fitness Tracker,39,Male,14,Married,4,2,113400,10244
Smart Watch,61,Male,12,Married,5,3,118150,8281
Fitness Tracker,41,Male,15,Married,2,3,88446,3509
Fitness Tracker,34,Male,20,Married,6,2,82428,16502
Smart Treadmill,27,Male,15,Single,4,3,77894,7533
Fitness Tracker,47,Male,13,Single,7,3,111149,18065
Smart Treadmill,63,Female,16,Divorced,2,4,36447,15670
Smart Watch,40,Female,14,Divorced,6,1,35499,4932
Smart Watch,49,Female,20,Married,7,2,69041,15595
Smart Watch,34,Male,15,Single,7,4,61315,14041
Smart Watch,67,Male,17,Married,7,1,31299,6560
Smart Treadmill,68,Male,13,Divorced,6,3,34994,5016
Fitness Tracker,34,Male,17,Divorced,2,3,111163,1719
Smart Watch,31,Male,14,Married,7,4,37489,1074
Fitness Tracker,26,Female,20,Divorced,7,3,62355,14161
Smart Treadmill,57,Female,13,Married,3,5,103805,3149
Smart Treadmill,19,Male,20,Single,4,4,98367,15033
Smart Treadmill,62,Male,16,Married,6,1,107355,5207
Smart Watch,42,Male,19,Single,6,4,117173,16043
Fitness Tracker,56,Male,13,Single,5,2,31996,10078
Fitness Tracker,26,Female,17,Divorced,6,4,74387,12725
Fitness Tracker,39,Male,14,Divorced,2,3,33089,4936
Smart Treadmill,60,Male,16,Divorced,6,3,50659,10307
Smart Watch,63,Male,19,Married,3,5,75178,18459
Smart Treadmill,21,Male,12,Married,4,5,111268,5615
Smart Treadmill,43,Female,16,Divorced,4,5,115042,8265
Fitness Tracker,46,Male,14,Married,6,1,100726,11116
Smart Treadmill,62,Male,15,Divorced,7,5,100111,16733
Fitness Tracker,51,Female,13,Married,1,1,64565,14892
Smart Watch,40,Female,20,Single,1,5,119242,5652
Fitness Tracker,54,Female,14,Single,7,1,52884,11473
Smart Watch,28,Male,13,Divorced,7,4,47199,10247
Fitness Tracker,23,Male,20,Married,7,4,90038,17925
Smart Treadmill,35,Female,18,Married,2,3,87786,3161
Smart Treadmill,38,Female,17,Single,1,1,79294,19635
Smart Watch,59,Female,12,Single,7,2,108015,15588
Smart Watch,53,Female,16,Divorced,2,3,64178,13061
Smart Watch,58,Female,14,Single,5,4,42665,7041
Fitness Tracker,55,Female,12,Divorced,2,1,30534,13673
Fitness Tracker,51,Male,15,Single,1,5,66132,2560
Smart Watch,34,Male,13,Single,6,2,66110,12954
Smart Treadmill,54,Male,13,Married,5,4,88754,18548
Fitness Tracker,42,Female,14,Single,1,3,93580,16078
Fitness Tracker,55,Female,19,Single,2,1,52469,6419
Fitness Tracker,29,Female,19,Divorced,3,2,94016,3722
Smart Watch,40,Female,18,Single,4,1,76233,11550
Smart Watch,70,Female,17,Divorced,1,5,96708,17854
Smart Watch,59,Female,20,Single,7,3,88232,2468
Smart Watch,39,Male,15,Single,2,1,116437,1808
Smart Watch,38,Male,12,Divorced,7,4,64409,7719
Smart Treadmill,44,Female,19,Married,7,3,49324,17363
Smart Treadmill,48,Male,18,Divorced,7,4,38738,11591
Smart Watch,23,Female,18,Divorced,7,1,54054,6073
Fitness Tracker,44,Male,14,Divorced,7,3,59709,9012
Smart Watch,57,Female,15,Married,5,4,115643,19029
Smart Treadmill,51,Female,20,Single,1,5,30363,14892
Smart Treadmill,29,Male,17,Divorced,1,5,40358,9249
Fitness Tracker,62,Male,16,Divorced,4,1,33240,18513
Smart Treadmill,70,Female,14,Married,2,3,102201,16147
Smart Watch,24,Female,20,Divorced,3,2,75689,18737
Fitness Tracker,27,Male,16,Single,5,3,31936,1767
Smart Watch,62,Male,16,Married,2,5,73965,4895
Smart Watch,34,Female,15,Single,5,4,107534,11200
Fitness Tracker,43,Male,15,Single,1,2,30882,8329
Smart Watch,38,Female,12,Married,7,1,50224,16332
Smart Treadmill,45,Female,18,Divorced,4,2,60825,15621
Smart Watch,63,Female,20,Single,4,1,100740,12334
Fitness Tracker,19,Female,14,Single,6,2,58885,19174
Fitness Tracker,60,Male,13,Single,3,1,70056,1885
Fitness Tracker,18,Male,14,Single,4,1,33203,8734
Smart Watch,68,Male,12,Married,7,2,90241,4906
Fitness Tracker,70,Male,17,Married,1,2,32244,5492
Fitness Tracker,53,Male,18,Single,3,1,98619,10730
Smart Watch,68,Male,13,Divorced,2,5,51584,3073
Smart Treadmill,43,Male,19,Single,7,2,38521,17696
Smart Watch,46,Female,17,Divorced,7,3,80017,7269
Fitness Tracker,38,Male,15,Single,4,4,63541,18194
Fitness Tracker,28,Male,16,Divorced,3,1,59063,7841
Smart Watch,57,Female,19,Single,1,1,100268,11955
Smart Treadmill,28,Male,14,Divorced,6,4,94952,3032
Fitness Tracker,53,Male,14,Single,5,5,69563,10699
Fitness Tracker,66,Female,15,Single,5,4,69752,13737
Fitness Tracker,56,Male,12,Divorced,1,2,32567,11762
Smart Watch,57,Male,20,Married,1,4,46121,8129
Fitness Tracker,52,Male,19,Divorced,5,1,31674,9788
Smart Treadmill,51,Female,19,Married,6,4,106411,3147
Fitness Tracker,64,Male,17,Single,3,3,96275,1615
Fitness Tracker,41,Male,18,Divorced,5,2,97081,1947
Smart Treadmill,39,Female,17,Divorced,1,4,59140,6677
Fitness Tracker,22,Male,20,Divorced,4,1,39327,8866
Smart Watch,50,Female,14,Married,2,2,100663,3013
Smart Watch,53,Female,14,Married,6,1,53331,17874
Smart Watch,64,Male,14,Single,7,5,53004,19812
Smart Treadmill,37,Female,14,Married,6,3,40492,5987
Fitness Tracker,36,Female,20,Married,4,5,84797,9733
Smart Watch,52,Male,15,Single,4,3,88095,10479
Smart Treadmill,69,Female,18,Divorced,7,4,43749,10825
Fitness Tracker,60,Female,20,Divorced,1,2,93217,3926
Smart Treadmill,34,Male,18,Single,5,4,119044,8282
Smart Watch,62,Male,20,Divorced,3,3,39045,16635
Smart Watch,60,Male,14,Married,6,3,50116,16847
Smart Watch,51,Female,15,Single,7,3,48667,10490
Smart Treadmill,26,Male,19,Single,6,1,105057,7986
Smart Treadmill,43,Female,17,Single,4,2,104205,7862
Smart Watch,19,Female,16,Divorced,5,4,57302,13159
Smart Treadmill,70,Female,15,Single,6,4,41283,5423
Smart Watch,26,Female,19,Single,3,5,60935,11450
Smart Watch,26,Female,12,Single,4,3,102534,9159
Fitness Tracker,57,Female,20,Divorced,3,3,61624,3073
Smart Treadmill,34,Female,12,Married,5,3,43440,18085
Smart Watch,18,Male,19,Single,6,4,76501,11111
Smart Watch,42,Male,15,Married,2,5,117333,7825
Smart Treadmill,60,Female,20,Divorced,6,1,31269,11652
Fitness Tracker,57,Female,16,Divorced,5,2,37868,13454
Fitness Tracker,59,Male,14,Divorced,6,1,60251,8968
Smart Watch,42,Female,20,Divorced,7,4,107909,13516
Smart Treadmill,56,Male,20,Married,6,3,114523,15290
Fitness Tracker,52,Male,15,Single,1,2,68729,8776
Smart Treadmill,20,Male,15,Divorced,6,4,45734,9558
Smart Treadmill,67,Female,19,Divorced,6,4,72429,9719
Smart Watch,54,Female,13,Married,3,4,71337,5886
Fitness Tracker,61,Male,20,Married,2,2,70325,5619
Smart Watch,61,Male,17,Divorced,3,2,113600,14956
Fitness Tracker,68,Male,20,Single,3,5,92514,11345
Fitness Tracker,47,Male,19,Single,4,5,38433,7875
Fitness Tracker,55,Male,18,Divorced,1,1,39111,11100
Fitness Tracker,51,Female,12,Married,3,2,93753,8856
Fitness Tracker,29,Male,14,Divorced,7,2,110583,6401
Smart Treadmill,36,Female,13,Divorced,5,2,103620,4022
Smart Watch,54,Male,16,Married,7,5,51751,12675
Smart Treadmill,61,Female,16,Divorced,5,4,46453,11912
Fitness Tracker,66,Female,16,Divorced,6,3,115844,6738
Smart Watch,34,Female,15,Divorced,4,5,68968,16126
Fitness Tracker,27,Female,16,Married,1,2,60077,2770
Smart Watch,66,Female,14,Single,7,5,64775,13305
Smart Treadmill,64,Female,12,Single,1,1,88144,10969
Smart Watch,29,Male,16,Married,7,2,78570,13404
Smart Watch,33,Female,20,Single,6,1,76097,9989
Smart Watch,41,Male,20,Divorced,5,2,54503,4215
Smart Watch,36,Female,15,Single,2,5,32779,12980
Smart Watch,25,Female,14,Divorced,4,4,116840,7694
Fitness Tracker,48,Male,12,Single,7,3,30755,18136
Smart Watch,38,Female,13,Married,7,1,69263,11661
Smart Watch,34,Male,19,Single,6,5,85087,2392
Smart Treadmill,40,Male,12,Single,4,4,72281,7789
Smart Watch,54,Male,19,Single,5,5,81482,15385
Smart Treadmill,33,Male,18,Married,5,1,84857,18061
Fitness Tracker,23,Female,19,Single,7,3,47400,1105
Smart Watch,25,Female,17,Married,2,5,70115,12479
Smart Treadmill,42,Male,20,Divorced,2,2,44249,2946
Smart Treadmill,35,Female,14,Single,1,4,76825,6544
Fitness Tracker,42,Female,15,Married,4,5,54600,18479
Smart Watch,29,Male,17,Married,4,4,67706,14275
Smart Watch,32,Female,19,Single,5,2,49222,7985
Smart Treadmill,43,Male,16,Divorced,1,3,71139,2782
Smart Watch,58,Male,14,Married,6,3,71302,7213
Smart Treadmill,62,Female,17,Single,4,2,117838,15485
Smart Watch,43,Female,15,Divorced,1,4,98159,16605
Smart Treadmill,64,Female,20,Married,1,5,38646,5869
Smart Watch,49,Male,14,Married,7,2,43543,18945
Fitness Tracker,27,Male,15,Divorced,5,1,52785,10867
Smart Watch,33,Female,18,Divorced,1,4,108353,4981
Smart Watch,24,Female,18,Single,2,3,61406,10493
Fitness Tracker,34,Female,15,Single,2,2,118992,6682
Smart Watch,40,Female,17,Married,3,3,81428,6782
Fitness Tracker,43,Male,14,Divorced,5,4,53777,18327
Smart Watch,38,Female,17,Divorced,7,3,87939,10137
Smart Treadmill,39,Male,13,Divorced,6,2,83026,17984
Smart Treadmill,24,Male,19,Married,3,4,116450,14012
Smart Watch,31,Female,13,Divorced,2,1,59553,2524
Smart Watch,32,Female,18,Divorced,7,2,53548,17634
Smart Watch,70,Female,20,Married,3,5,93221,1078
Smart Treadmill,24,Male,12,Single,5,2,67265,4123
Smart Watch,26,Female,19,Single,7,4,70701,8064
Smart Treadmill,68,Female,18,Married,5,2,81287,14068
Fitness Tracker,65,Male,17,Divorced,1,1,36727,9417
Smart Treadmill,25,Female,17,Married,4,1,80717,14362
Smart Treadmill,67,Male,17,Single,1,5,62427,2209
Fitness Tracker,40,Female,20,Single,5,3,46692,6153
Smart Treadmill,46,Male,13,Married,7,4,61625,5898
Smart Watch,35,Female,12,Married,2,4,54918,19562
Smart Watch,48,Female,17,Single,6,3,71136,11871
Smart Treadmill,47,Male,19,Married,2,1,82409,8610
Smart Watch,69,Male,14,Single,7,1,45577,12077
Smart Treadmill,56,Female,12,Married,1,2,115155,16791
Smart Watch,52,Male,20,Married,6,5,111731,3544
Smart Watch,35,Male,12,Married,7,5,57689,6522
Smart Treadmill,59,Male,14,Single,5,5,41154,3370
Smart Watch,56,Male,19,Married,2,2,51341,5710
Smart Treadmill,34,Female,14,Single,5,5,104681,1328
Smart Watch,31,Female,15,Single,6,3,76330,14683
Smart Watch,48,Male,19,Married,6,2,117759,6579
Fitness Tracker,41,Male,12,Married,2,3,98416,14122
Fitness Tracker,52,Male,17,Single,5,2,116807,7794
Smart Treadmill,61,Male,12,Single,3,5,63313,1120
Fitness Tracker,62,Female,12,Divorced,5,3,76900,7749
Smart Treadmill,51,Female,19,Single,6,3,108840,14763
Fitness Tracker,20,Male,15,Divorced,5,3,64695,18348
Smart Watch,54,Male,12,Divorced,7,2,60225,16450
Smart Treadmill,60,Male,18,Divorced,1,4,116072,4675
Smart Treadmill,57,Female,16,Married,3,5,79156,19460
Smart Watch,43,Male,16,Married,4,3,107209,6643
Smart Treadmill,40,Female,12,Single,7,4,117453,12560
Smart Treadmill,61,Male,17,Divorced,1,5,57829,18700
Fitness Tracker,56,Female,20,Married,4,5,110908,18580
Smart Treadmill,32,Male,20,Married,2,3,55938,16383
Smart Watch,66,Female,19,Married,4,3,89164,4170
Fitness Tracker,21,Male,16,Married,7,2,84530,1355
Fitness Tracker,46,Male,12,Married,5,4,98199,10718
Smart Watch,39,Male,20,Divorced,7,4,90282,1028
Smart Watch,42,Female,12,Divorced,4,3,77801,15831
Fitness Tracker,30,Male,19,Divorced,6,5,39465,18397
Smart Treadmill,35,Female,16,Divorced,1,3,33326,11894
Fitness Tracker,50,Female,14,Single,1,5,33659,10019
Smart Watch,33,Male,18,Divorced,4,5,90289,13638
Fitness Tracker,62,Male,18,Married,1,3,57594,15889
Smart Watch,59,Male,20,Divorced,6,1,34763,3024
Fitness Tracker,61,Female,18,Single,7,4,118657,6839
Smart Treadmill,19,Male,14,Married,1,5,40828,14503
Fitness Tracker,52,Female,12,Divorced,4,5,77588,11303
Fitness Tracker,59,Female,19,Divorced,3,1,41221,18138
Smart Watch,51,Male,14,Divorced,3,2,41211,18622
Smart Watch,47,Male,19,Married,2,1,43569,2906
Smart Watch,30,Male,19,Married,1,1,67860,8399
Fitness Tracker,30,Male,16,Single,7,5,101558,8961
Smart Treadmill,35,Male,12,Married,4,4,75337,13031
Smart Watch,49,Male,18,Married,1,1,82311,16128
Smart Watch,49,Female,16,Divorced,5,2,43515,16663
Fitness Tracker,52,Female,19,Married,6,3,101695,2460
Smart Watch,56,Female,20,Divorced,1,1,117227,16682
Smart Treadmill,63,Male,18,Divorced,1,1,54904,16193
Smart Treadmill,69,Female,18,Married,3,2,89935,18800
Smart Watch,46,Female,12,Single,6,4,73790,12045
Smart Watch,66,Female,15,Single,4,1,98580,8766
Fitness Tracker,46,Female,13,Married,1,1,105148,18812
Smart Treadmill,70,Female,13,Single,3,4,35636,5378
Smart Treadmill,61,Male,13,Divorced,2,2,107129,8529
Smart Watch,33,Male,15,Divorced,6,1,32892,4071
Fitness Tracker,61,Female,12,Married,3,4,51672,17939
Smart Treadmill,64,Female,15,Single,3,1,35812,18947
Smart Treadmill,27,Female,13,Single,7,3,30654,12692
Fitness Tracker,47,Male,16,Divorced,3,5,84633,2040
Fitness Tracker,42,Male,14,Married,7,3,47143,3686
Smart Treadmill,56,Female,19,Single,1,1,85934,13666
Smart Treadmill,37,Male,15,Married,1,2,97334,3553
Fitness Tracker,22,Male,12,Single,2,5,59087,2779
Smart Treadmill,18,Female,12,Divorced,5,3,41618,14186
Smart Watch,47,Male,14,Divorced,5,4,38446,17459
Smart Watch,66,Male,20,Married,5,2,117182,6057
Fitness Tracker,20,Female,18,Divorced,7,3,78867,19733
Fitness Tracker,62,Male,13,Single,6,4,81028,3262
