ProductType,Age,Gender,EducationLevel,MaritalStatus,WeeklyUsage,FitnessLevel,AnnualIncome,StepsPerDay
Fitness Tracker,31,Male,20,Divorced,6,1,90101,11308
Smart Watch,47,Female,13,Married,2,4,57200,17776
Smart Treadmill,67,Male,14,Married,6,3,118074,18492
Smart Watch,21,Male,13,Married,5,3,91465,6188
Smart Treadmill,35,Female,14,Single,5,1,116436,9802
Smart Watch,54,Female,17,Single,3,4,117892,6057
Smart Treadmill,42,Female,20,Single,6,4,118559,4998
Smart Watch,65,Male,20,Single,1,1,69148,9864
Fitness Tracker,18,Female,18,Single,1,4,112928,4677
Smart Watch,70,Male,14,Divorced,3,1,50698,6796
Smart Treadmill,63,Female,15,Single,3,2,72470,15450
Smart Watch,32,Male,17,Single,3,3,81660,7363
Smart Watch,26,Female,16,Divorced,1,2,83910,9123
Smart Watch,32,Female,13,Single,5,5,65450,9222
Fitness Tracker,66,Female,17,Married,3,5,86463,14654
Smart Watch,41,Female,14,Single,2,5,63757,18784
Fitness Tracker,21,Male,19,Single,7,1,108012,5071
Fitness Tracker,29,Female,13,Married,3,4,100247,9808
Smart Watch,54,Female,12,Married,7,2,102015,3786
Smart Watch,54,Male,20,Married,4,2,61390,1870
Smart Watch,60,Female,14,Married,3,2,86116,5196
Smart Treadmill,23,Male,12,Single,1,2,43161,12796
Smart Watch,56,Female,18,Married,6,5,62152,3739
Fitness Tracker,63,Female,16,Married,3,2,110171,1940
Smart Watch,41,Female,16,Divorced,6,4,50836,1340
Smart Treadmill,28,Male,12,Married,4,5,96543,5133
Smart Watch,30,Female,20,Married,2,2,85648,18043
Smart Treadmill,51,Female,18,Divorced,6,1,56331,11225
Smart Treadmill,42,Female,19,Divorced,7,3,40763,10752
Smart Watch,24,Male,20,Single,5,3,99444,4457
Fitness Tracker,69,Male,17,Divorced,3,3,49187,10848
Smart Treadmill,21,Female,16,Single,4,5,41957,10241
Smart Watch,25,Male,17,Divorced,4,2,34379,1453
Smart Watch,37,Female,13,Divorced,6,5,57959,10896
Fitness Tracker,46,Female,15,Single,2,4,112018,11976
Smart Treadmill,70,Female,14,Divorced,1,1,57105,16872
Smart Treadmill,68,Female,18,Single,3,1,30877,1818
Smart Watch,62,Female,20,Divorced,4,3,78353,5868
Smart Watch,63,Female,16,Married,2,3,113788,17396
Fitness Tracker,27,Female,17,Divorced,5,3,114585,13171
Fitness Tracker,60,Male,13,Single,4,2,113308,1920
Smart Treadmill,51,Male,14,Divorced,2,4,81567,19802
Smart Treadmill,43,Male,14,Single,1,4,87913,10506
Smart Watch,58,Male,20,Single,1,4,32637,7475
Smart Treadmill,66,Male,18,Married,4,4,102778,3017
Fitness Tracker,20,Male,19,Married,7,3,72025,8957
Fitness Tracker,23,Male,20,Single,4,1,112464,17230
Smart Watch,22,Female,17,Divorced,6,3,58742,10420
Fitness Tracker,22,Female,15,Single,3,4,41831,5792
Fitness Tracker,64,Female,12,Single,2,3,115092,14237
Fitness Tracker,40,Female,19,Divorced,4,4,118370,19818
Fitness Tracker,66,Male,18,Divorced,3,5,76762,17251
Smart Watch,26,Male,13,Divorced,6,1,118741,11707
Smart Watch,52,Female,19,Divorced,3,5,48830,2438
Smart Treadmill,37,Female,16,Single,4,2,85044,4543
Fitness Tracker,66,Male,18,Single,1,3,103948,12367
Smart Treadmill,59,Female,15,Married,2,2,99202,19165
Smart Watch,52,Female,16,Single,2,3,67045,16520
Smart Watch,67,Female,19,Divorced,1,5,116322,7343
Smart Watch,35,Female,12,Married,7,4,101051,3263
Smart Watch,34,Male,12,Divorced,4,4,56627,11161
Smart Watch,41,Female,15,Single,2,3,45198,1211
Smart Watch,20,Female,14,Married,4,4,99521,14809
Smart Watch,49,Male,13,Divorced,6,5,59475,8027
Fitness Tracker,52,Male,14,Married,4,4,49403,1331
Smart Treadmill,55,Female,12,Married,3,5,33681,9169
Smart Watch,30,Male,12,Single,1,2,72292,10133
Fitness Tracker,64,Female,17,Divorced,7,5,35629,15591
Fitness Tracker,42,Female,16,Married,4,1,107814,17125
Smart Treadmill,26,Male,19,Married,7,1,38417,1727
Smart Watch,21,Female,13,Divorced,7,1,64765,12054
Smart Treadmill,31,Female,15,Married,6,3,104499,4243
Smart Watch,54,Female,19,Married,5,3,86574,18032
Fitness Tracker,51,Female,17,Married,1,3,57675,6095
Fitness Tracker,28,Male,12,Divorced,7,5,102267,14809
Fitness Tracker,58,Male,15,Divorced,2,3,70563,11929
Fitness Tracker,20,Female,12,Divorced,3,2,41332,15842
Smart Treadmill,45,Male,13,Divorced,2,1,49177,18393
Smart Watch,46,Female,16,Single,6,5,119254,2550
Smart Watch,26,Female,19,Married,6,1,98447,9995
Smart Treadmill,20,Female,19,Divorced,2,3,87104,16166
Smart Watch,42,Female,14,Married,1,5,114335,8492
Fitness Tracker,51,Female,15,Married,2,4,110730,13501
Smart Watch,29,Male,17,Single,4,2,34951,16567
Fitness Tracker,59,Female,14,Divorced,2,3,58333,14265
Smart Treadmill,26,Male,13,Divorced,3,3,51673,6424
Smart Watch,32,Male,17,Married,3,2,70870,15086
Smart Treadmill,57,Female,16,Divorced,5,2,101101,4161
Smart Watch,42,Female,16,Married,3,4,52821,10215
Fitness Tracker,22,Female,16,Married,2,3,55494,7617
Smart Treadmill,28,Female,16,Single,3,3,104160,12926
Smart Watch,51,Female,14,Single,1,1,30835,16092
Fitness Tracker,41,Male,18,Single,7,5,48646,17160
Smart Treadmill,32,Female,17,Married,3,5,107360,18560
Smart Treadmill,55,Female,15,Divorced,4,1,67335,16638
Smart Watch,25,Male,13,Single,1,5,99351,3233
Smart Watch,22,Male,20,Divorced,5,2,32429,5700
Smart Watch,65,Female,12,Single,4,5,71950,12027
Fitness Tracker,43,Male,15,Single,2,5,90654,8860
Smart Watch,35,Female,12,Married,7,1,98143,8526
Smart Treadmill,23,Male,17,Single,2,4,107527,6559
Smart Treadmill,54,Male,15,Single,7,5,116704,7732
Smart Watch,65,Female,16,Married,7,5,61099,3513
Smart Watch,30,Male,16,Divorced,2,4,69385,8830
Smart Treadmill,45,Male,20,Single,4,1,65919,15781
Fitness Tracker,22,Male,12,Married,4,4,90782,8910
Smart Watch,30,Male,13,Single,7,1,101116,16847
Smart Watch,34,Male,17,Married,4,2,102590,6649
Smart Treadmill,67,Male,16,Divorced,7,1,119626,18480
Smart Watch,57,Female,18,Divorced,7,2,70387,10120
Fitness Tracker,62,Female,14,Married,1,2,45823,2951
Smart Treadmill,49,Male,14,Married,6,1,76015,11165
Smart Watch,46,Female,13,Married,1,3,45339,15352
Smart Treadmill,68,Female,14,Divorced,2,1,33491,10746
Smart Watch,20,Female,12,Single,6,5,30706,11970
Smart Watch,57,Male,16,Divorced,3,5,45728,10186
Smart Watch,51,Female,16,Married,2,3,36997,9804
Fitness Tracker,57,Male,18,Married,5,2,90408,1595
Fitness Tracker,44,Female,15,Divorced,1,3,88097,8875
Smart Treadmill,30,Male,14,Married,4,5,68523,6972
Smart Watch,62,Male,12,Divorced,1,3,55163,16882
Smart Watch,50,Female,19,Married,4,1,47718,1858
Fitness Tracker,23,Female,14,Single,6,3,117508,6519
Smart Watch,41,Male,13,Single,5,2,113767,10980
Fitness Tracker,36,Female,15,Married,6,1,69619,5317
Smart Watch,33,Female,14,Divorced,5,4,42126,13144
Smart Treadmill,57,Female,12,Single,1,5,119131,13879
Smart Watch,45,Male,14,Divorced,4,5,94926,2030
Smart Watch,50,Male,13,Married,6,3,70633,10487
Fitness Tracker,65,Female,19,Divorced,5,1,107654,14305
Smart Watch,58,Female,17,Single,7,4,33317,11255
Smart Watch,30,Female,20,Divorced,2,1,74980,2447
Fitness Tracker,60,Male,19,Divorced,2,5,74115,11237
Smart Treadmill,62,Male,14,Married,6,1,91646,3850
Smart Treadmill,42,Female,16,Married,4,4,73158,12953
Fitness Tracker,70,Female,18,Married,7,3,85963,9106
Fitness Tracker,59,Female,16,Single,6,2,77631,11000
Fitness Tracker,53,Female,19,Single,1,1,79316,10503
Fitness Tracker,44,Female,16,Married,5,2,89342,16493
Fitness Tracker,55,Female,12,Married,1,5,45504,5055
Smart Treadmill,24,Male,16,Single,2,3,98593,6402
Smart Treadmill,22,Female,15,Single,5,3,56660,10281
Fitness Tracker,60,Male,17,Single,6,1,67196,2672
Smart Watch,62,Female,14,Single,1,3,95938,5532
Fitness Tracker,68,Female,16,Married,3,1,38605,5924
Smart Watch,48,Male,13,Single,4,1,87388,16269
Fitness Tracker,40,Male,17,Married,7,2,111297,13546
Fitness Tracker,59,Male,17,Divorced,7,3,85501,7085
Smart Treadmill,27,Male,16,Divorced,4,1,83309,13390
Smart Watch,49,Female,17,Single,3,2,57043,14280
Smart Watch,60,Male,18,Divorced,2,4,63635,5864
Smart Treadmill,70,Female,16,Divorced,5,2,109315,10316
Smart Treadmill,47,Male,12,Divorced,4,2,110691,2221
Smart Treadmill,56,Female,19,Single,3,1,63132,3860
Smart Treadmill,48,Female,15,Single,6,5,119387,11702
Smart Watch,35,Female,20,Divorced,7,5,45366,9428
Smart Watch,53,Female,17,Married,3,5,102107,16385
Fitness Tracker,19,Female,12,Divorced,2,2,92580,10336
Fitness Tracker,31,Female,14,Single,2,1,87889,4253
Smart Treadmill,30,Male,14,Single,1,3,109553,4782
Smart Treadmill,46,Female,15,Single,4,2,69236,18150
Smart Treadmill,29,Male,17,Divorced,1,2,34150,17343
Fitness Tracker,56,Male,18,Married,7,1,49423,10951
Fitness Tracker,19,Female,15,Single,3,4,34137,17269
Fitness Tracker,49,Male,17,Single,5,2,59992,15567
Fitness Tracker,30,Female,12,Divorced,5,4,74921,12683
Fitness Tracker,63,Male,19,Married,2,4,109369,4513
Fitness Tracker,44,Female,18,Divorced,5,5,96917,17879
Fitness Tracker,66,Male,20,Single,5,1,103690,14335
Smart Treadmill,58,Female,14,Married,7,4,64235,12372
Smart Treadmill,34,Female,13,Married,5,1,108975,6822
Smart Treadmill,57,Female,12,Single,3,5,49122,15837
Smart Treadmill,48,Female,14,Married,5,1,53956,13122
Fitness Tracker,51,Male,16,Married,6,2,93879,3072
Smart Watch,41,Female,13,Divorced,5,4,88560,9529
Fitness Tracker,62,Male,14,Single,5,1,112800,19939
Smart Watch,52,Male,15,Single,1,3,98685,6959
Smart Treadmill,65,Male,18,Single,3,1,54660,10107
Fitness Tracker,23,Female,14,Single,2,4,116064,6993
Smart Treadmill,36,Male,20,Single,1,5,31168,6021
Fitness Tracker,47,Male,19,Married,4,5,75124,14546
Smart Treadmill,24,Male,15,Divorced,3,4,65897,11174
Smart Watch,27,Female,12,Single,6,2,45032,17138
Smart Watch,58,Female,12,Divorced,3,2,82797,12759
Smart Watch,49,Male,12,Divorced,4,5,65294,10190
Fitness Tracker,51,Female,12,Married,4,5,73827,13886
Smart Watch,45,Female,19,Single,4,4,33516,17779
Fitness Tracker,32,Male,14,Married,7,2,49751,18322
Smart Watch,47,Male,17,Single,2,5,60373,10828
Smart Watch,54,Female,14,Married,5,2,60270,3510
Fitness Tracker,46,Male,16,Divorced,3,5,40386,19033
Fitness Tracker,39,Female,18,Single,7,1,94817,4435
Smart Watch,21,Female,13,Divorced,5,3,95184,4201
Fitness Tracker,37,Female,17,Divorced,5,1,109693,16153
Smart Watch,49,Female,17,Married,6,5,67879,1058
Fitness Tracker,53,Female,14,Single,4,3,79597,12122
Smart Treadmill,67,Female,17,Divorced,2,3,69132,3971
Smart Treadmill,21,Male,16,Married,6,5,33626,10719
Smart Treadmill,44,Male,13,Single,1,5,115936,15017
Smart Treadmill,34,Female,20,Single,7,2,111515,9314
Smart Treadmill,29,Female,19,Divorced,7,5,107065,10628
Smart Watch,39,Female,14,Single,2,4,85390,10354
Smart Treadmill,34,Male,19,Divorced,5,5,46645,12492
Smart Treadmill,27,Female,20,Single,7,4,84144,4345
Smart Treadmill,18,Male,14,Married,2,5,43382,19870
Smart Treadmill,39,Female,14,Divorced,7,2,34025,16357
Fitness Tracker,43,Female,13,Divorced,7,4,73226,1561
Smart Watch,35,Male,19,Single,4,1,109380,7261
Smart Treadmill,67,Male,12,Single,1,4,99711,2737
Smart Treadmill,31,Female,19,Divorced,4,2,104710,10096
Smart Treadmill,64,Female,18,Single,1,4,33443,13682
Smart Watch,46,Female,18,Married,7,5,51395,12723
Fitness Tracker,29,Male,14,Single,6,5,40725,13098
Smart Watch,53,Male,12,Married,5,2,63461,10126
Fitness Tracker,52,Male,15,Married,7,3,71115,14389
Smart Treadmill,69,Male,20,Married,1,5,113732,9266
Smart Treadmill,29,Male,16,Married,1,1,109790,1294
Smart Watch,24,Male,12,Married,1,2,109557,12434
Smart Watch,46,Female,16,Single,7,4,101260,6330
Fitness Tracker,28,Female,19,Married,2,4,58690,5655
Fitness Tracker,50,Male,19,Single,6,1,31407,18493
Smart Watch,23,Female,16,Married,2,5,103568,14460
Fitness Tracker,64,Female,20,Divorced,5,2,88560,4771
Smart Watch,32,Male,12,Married,7,1,77340,9563
Fitness Tracker,49,Female,15,Divorced,1,5,47794,18558
Smart Watch,68,Male,14,Married,6,2,49881,2164
Smart Watch,28,Male,13,Married,6,4,116292,10475
Smart Watch,40,Female,19,Married,3,2,79703,13388
Fitness Tracker,43,Male,18,Divorced,5,3,74354,14969
Fitness Tracker,51,Male,20,Divorced,6,2,108462,9434
Fitness Tracker,63,Male,13,Married,7,3,44390,8262
Smart Watch,51,Male,15,Single,1,2,117475,2541
Fitness Tracker,46,Male,17,Married,1,3,57307,3765
Fitness Tracker,21,Male,14,Divorced,6,4,54502,11306
Smart Watch,34,Male,19,Married,2,5,52486,5491
Smart Treadmill,52,Male,14,Divorced,5,3,68258,4083
Smart Watch,30,Female,13,Divorced,1,3,87716,2857
Fitness Tracker,58,Female,14,Divorced,6,4,111494,1769
Smart Watch,56,Female,17,Married,1,3,112768,18806
Smart Treadmill,32,Male,13,Divorced,6,1,40748,3972
Smart Watch,46,Male,19,Divorced,5,4,92785,19256
Fitness Tracker,46,Female,12,Married,6,1,106050,6599
Smart Treadmill,28,Female,18,Divorced,3,4,52738,19653
Fitness Tracker,69,Female,13,Married,6,3,104231,6275
Smart Treadmill,49,Male,17,Divorced,6,1,103606,7571
Smart Treadmill,19,Female,13,Single,7,3,71662,6072
Smart Watch,64,Female,13,Single,5,4,112234,10631
Smart Watch,31,Male,19,Divorced,7,3,45123,12245
Fitness Tracker,37,Female,13,Single,6,1,55616,15706
Smart Watch,39,Male,18,Married,5,1,41182,6463
Smart Watch,28,Male,14,Single,3,3,92013,8450
Smart Treadmill,44,Male,19,Divorced,5,2,61331,12095
Smart Watch,20,Female,18,Divorced,1,4,76098,2313
Smart Treadmill,34,Female,19,Married,7,4,56128,8847
Smart Treadmill,61,Male,18,Divorced,5,3,61556,18454
Smart Treadmill,45,Female,17,Married,3,2,117505,10166
Fitness Tracker,46,Female,18,Single,4,1,51876,10930
Fitness Tracker,38,Female,16,Single,6,5,38949,4285
Fitness Tracker,64,Female,18,Married,5,5,81962,4095
Smart Treadmill,33,Male,12,Married,6,3,101206,17704
Fitness Tracker,54,Female,12,Divorced,2,2,54099,19705
Fitness Tracker,37,Male,20,Single,1,2,42716,1555
Smart Watch,23,Male,16,Married,7,4,82611,6432
Fitness Tracker,36,Female,16,Single,1,1,68885,2386
Fitness Tracker,22,Male,14,Married,2,2,83144,12239
Smart Treadmill,20,Female,16,Single,2,5,95220,11619
Smart Treadmill,18,Female,14,Divorced,7,1,37837,7854
Smart Treadmill,55,Male,20,Single,5,1,79355,11196
Smart Treadmill,32,Male,20,Single,2,3,77299,17033
Smart Treadmill,51,Male,17,Single,4,2,49159,8637
Smart Treadmill,52,Male,12,Single,6,3,81012,13962
Fitness Tracker,66,Female,18,Single,6,2,89305,15940
Smart Treadmill,42,Female,18,Divorced,3,4,117096,11618
Smart Treadmill,41,Female,15,Married,2,3,47106,4793
Smart Watch,29,Male,19,Single,2,3,88123,8373
Fitness Tracker,35,Male,17,Divorced,4,5,38720,3513
Fitness Tracker,32,Male,15,Single,1,3,67661,3327
Fitness Tracker,61,Female,15,Single,1,2,117318,9809
Smart Treadmill,33,Male,13,Married,6,5,51120,19549
Smart Treadmill,44,Female,13,Single,6,3,49790,7452
Smart Treadmill,25,Male,15,Divorced,5,3,88655,8642
Smart Watch,63,Female,16,Divorced,7,4,89643,15435
Smart Treadmill,42,Female,19,Married,4,3,77374,1992
Smart Watch,34,Male,17,Single,7,1,72907,6424
Fitness Tracker,46,Male,15,Divorced,7,5,80071,5381
Smart Treadmill,70,Female,18,Single,3,1,64812,5782
Smart Watch,25,Female,19,Single,7,5,79570,8460
Smart Watch,32,Male,13,Single,3,4,80901,3983
Smart Treadmill,44,Male,18,Married,7,3,90186,15182
Fitness Tracker,63,Female,13,Single,4,3,80251,3523
Fitness Tracker,67,Male,13,Divorced,3,3,95171,10677
Fitness Tracker,69,Female,19,Single,1,5,66160,11292
Smart Watch,24,Female,13,Divorced,3,3,49156,16089
Smart Watch,20,Male,20,Single,3,1,106208,5581
Smart Watch,46,Male,12,Divorced,4,3,109980,12907
Smart Watch,61,Male,20,Divorced,4,4,102320,6609
Fitness Tracker,70,Male,12,Single,3,1,47929,19385
Smart Treadmill,41,Male,13,Single,2,3,96606,18771
Smart Watch,20,Female,17,Divorced,4,3,118442,12375
Smart Watch,37,Female,17,Married,5,2,92559,18414
Fitness Tracker,63,Male,12,Single,5,5,84205,10957
Smart Treadmill,32,Male,18,Married,1,1,98475,13955
Smart Treadmill,42,Male,19,Single,7,2,94341,2220
Fitness Tracker,47,Female,13,Single,3,4,72863,14163
Fitness Tracker,31,Male,19,Single,2,5,111837,14289
Smart Treadmill,24,Male,20,Single,1,1,95439,13537
Smart Watch,34,Female,17,Married,3,3,37194,10810
Smart Treadmill,61,Female,16,Single,4,1,101387,10455
Fitness Tracker,37,Male,20,Divorced,5,3,111914,10063
Smart Watch,53,Male,20,Divorced,6,5,96214,1834
Smart Watch,26,Male,12,Married,2,3,59777,2724
Fitness Tracker,55,Female,14,Single,6,4,56183,3413
Fitness Tracker,65,Male,20,Divorced,5,3,57445,10505
Fitness Tracker,39,Male,13,Married,7,4,97038,5498
Smart Treadmill,70,Male,15,Single,7,5,117201,3105
Smart Treadmill,70,Female,15,Divorced,6,5,46198,3568
Smart Watch,19,Female,13,Divorced,4,1,51411,10330
Fitness Tracker,41,Male,14,Married,3,4,80577,17593
Smart Watch,25,Male,14,Single,4,4,45867,5911
Smart Watch,28,Female,12,Single,6,2,92501,19604
Smart Watch,30,Female,17,Divorced,4,2,44266,17617
Smart Watch,34,Female,19,Divorced,5,2,69422,1792
Fitness Tracker,25,Female,14,Divorced,2,3,65208,15195
Smart Watch,38,Female,16,Single,4,2,61213,14901
Fitness Tracker,35,Female,12,Married,5,4,37367,16762
Fitness Tracker,47,Female,18,Married,2,3,109026,19550
Smart Treadmill,35,Female,12,Single,7,5,65362,9526
Fitness Tracker,63,Female,20,Married,3,1,81588,16898
Smart Treadmill,64,Male,19,Divorced,6,2,68285,2214
Fitness Tracker,48,Male,18,Married,7,5,104755,16346
Fitness Tracker,55,Male,18,Married,3,4,101846,1212
Fitness Tracker,49,Female,16,Married,7,1,66307,2658
Smart Treadmill,28,Male,16,Divorced,1,5,110280,13270
Smart Treadmill,62,Female,16,Single,7,1,49867,15029
Smart Watch,42,Female,12,Divorced,5,2,86523,6024
